label,flare,timestamp,NOAA,HARP,TOTUSJH,USFLUX,SAVNCPP,TOTUSJZ,ABSNJZH,TOTPOT,AREA_ACR,Cdec,Chis1d,Chis,Edec,Mhis,Xmax1d,Mdec,MEANPOT,R_VALUE,Mhis1d,MEANGAM,TOTFX,MEANJZH,MEANALP,MEANGBZ,TOTFZ,MEANSHR,MEANGBT,TOTFY,logEdec,TOTBSQ,EPSZ,SHRGT45,MEANGBH,MEANJZD,Xhis1d,Xdec,Xhis,EPSX,EPSY,Bhis,Bdec,Bhis1d
Negative,M3.8,2017-09-05T05:58:42.20Z,12673,7115,4.9027327674333705,1.8715819730457,10.1151380690112,3.21421246508095,13.836506797227099,3.96486604490131,1.60131331808767,0.2340006273117469,0.33333333333333304,0.103448275862069,0.132500951315402,0.384615384615385,0.059139784946237,0.900351808926617,3.6756659716019904,1.70113322405505,0.818181818181818,1.69819165594426,-0.9336547406680592,-6.7332544613782,-3.8597989891621602,0.36779855131846,0.226611182845742,1.98745142448389,-0.20579847802963197,1.38271743589356,0.7252064633238859,2.62347162883398,0.7369210086132341,2.3398546709563397,1.28695199781201,-0.337575137371096,0.0,0.0,0.0,0.17669433767199802,-0.357108115649089,0.0,0.0,0.0
Negative,M2.3,2017-09-05T08:34:42.20Z,12673,7115,5.14582441500401,1.9095885855627501,10.4262308263692,3.3606655777276098,14.7866201882075,4.01653215183609,1.64864443392774,0.18841691293059604,0.277777777777778,0.103448275862069,0.137511489756216,0.42307692307692296,0.059139784946237,0.875193577919069,3.81360723546745,1.6900833534421,0.9090909090909092,1.65861672013194,-1.1006989646648502,-7.30660172689214,-4.05408498786587,0.502251559232291,0.135788580595796,1.9253836448862904,-0.05393229823498501,1.47364672300052,0.7619727198531949,2.6718130010318704,0.7060194222663431,2.3044718827477997,1.4682751876148001,-0.280002166274097,0.0,0.0,0.0,0.21755523348700198,-0.37294556009472996,0.0,0.0,0.0
Positive,X2.2,2017-09-05T08:58:42.20Z,12673,7115,5.194642175695259,1.93355041806475,10.6195787821726,3.52488383439721,14.612116212166901,4.03833004749668,1.6598419354449698,0.182239871789589,0.277777777777778,0.103448275862069,0.13300332689347902,0.42307692307692296,0.059139784946237,0.8465013196017759,3.5172485255482,1.69240964199219,0.9090909090909092,1.68365895129949,-1.23636452617816,-6.75577901512891,-4.0414121136726004,0.32210274190410804,0.530993331445166,2.00720466479264,-0.21393589612622,1.6585818520413602,0.769435364984823,2.7226903140663796,0.8487847511889809,2.36445002373546,1.26036170164748,-0.163052154209638,0.0,0.0,0.0,0.2491295620713229,-0.40884376750484996,0.0,0.0,0.0
Positive,X2.2,2017-09-05T09:58:42.20Z,12673,7115,5.1899425800064405,1.9310152046614093,11.1184652834079,3.40911065122086,14.8484625195286,4.03964381980587,1.6730280612511497,0.16766877616277498,0.277777777777778,0.103448275862069,0.122368968035464,0.42307692307692296,0.059139784946237,0.7788188110759671,3.6129162201965297,1.69764379122991,0.9090909090909092,1.65525038741762,-1.13653579777441,-7.00209782112086,-4.097268794281709,0.388060821258063,0.162975059481639,1.9269329186359998,-0.16943842732821301,1.50181429163816,0.7870390871164531,2.6444459728367797,0.714671866443472,2.25614417202393,1.24401149826121,-0.36336801457607104,0.0,0.0,0.0,0.22993732312791199,-0.382448026762115,0.0,0.0,0.0
Positive,X2.2,2017-09-05T10:58:42.10Z,12673,7115,5.31108804570369,1.9721190520601002,11.1180131615746,3.53631322960992,14.642270876581199,4.11405628557344,1.69968207690578,0.253474112725374,0.33333333333333304,0.11494252873563199,0.117465997699199,0.42307692307692296,0.059139784946237,0.716547897138693,3.66281787773802,1.70345951260514,0.9090909090909092,1.63907556925367,-1.11503369790867,-6.8660491305597695,-3.94960001447152,0.491193498591095,0.040993154590678,1.94194150808627,-0.069302976861873,1.4832865947915501,0.7536875852467378,2.6804774655569603,0.6726457090117,2.2618152809353997,1.3073756082703,-0.264873654561422,0.0,0.0,0.0,0.220650755897229,-0.3740013897244389,0.0,0.0,0.0
Positive,X2.2,2017-09-05T11:58:42.10Z,12673,7115,5.4219408683498,1.99190062493677,11.650196489614801,3.51836125696038,15.370199983226499,4.15955905761894,1.70416983361195,0.23320744166610397,0.277777777777778,0.11494252873563199,0.10807393509200901,0.42307692307692296,0.059139784946237,0.6592558905768411,3.75643895130324,1.69880693550495,0.9090909090909092,1.6155933459293499,-1.1815290274775099,-7.2687525379365,-4.08391870709661,0.5209526911990179,0.026095065508781,1.93739051644651,-0.061617637548429,1.48342333056164,0.7725504303256141,2.72401111658544,0.669555550377011,2.26082900112471,1.29515538705426,-0.137220710091454,0.0,0.0,0.0,0.234890158984276,-0.3697780712056021,0.0,0.0,0.0
Positive,X2.2,2017-09-05T12:58:42.00Z,12673,7115,5.3726265240275195,2.01019834597191,11.888767108396197,3.54000052865825,15.7744746405525,4.18667236879579,1.74671174549518,0.31572058365322997,0.277777777777778,0.126436781609195,0.101460467214658,0.42307692307692296,0.059139784946237,0.606544699936702,3.7590788681449103,1.71276466680552,0.9090909090909092,1.59358902477229,-1.24411488434348,-7.41646112721453,-4.174044469426772,0.495746817678646,0.04134787099739,1.91124652192022,-0.08919444332019699,1.61851827140626,0.723842188910133,2.7509554879744305,0.6769719311002651,2.2086178136462404,1.26036170164748,-0.330790170432372,0.0,0.0,0.0,0.248510457589278,-0.3972296415780471,0.0,0.0,0.0
Positive,X2.2,2017-09-05T13:58:42.00Z,12673,7115,5.35973030695908,2.04045755357827,11.778900005805099,3.56060505719334,15.932244743231001,4.20464289716789,1.77698773801651,0.393336457025519,0.33333333333333304,0.137931034482759,0.099814452879592,0.42307692307692296,0.059139784946237,0.558048063399782,3.65582047776205,1.69531750267981,0.9090909090909092,1.60615119319404,-1.2719613039463102,-7.30244909393302,-4.17285934669106,0.40998180029384496,-0.028683282442003997,1.91802459457519,-0.16630616718785998,1.6204325721874602,0.698035804124435,2.77414878020927,0.6534867254766279,2.21811075682414,1.24186164452876,-0.338937030192931,0.0,0.0,0.0,0.253463293445642,-0.395117982318628,0.0,0.0,0.0
Positive,X2.2,2017-09-05T14:58:42.00Z,12673,7115,5.4686107552634695,2.0661342352259298,11.7111550883217,3.55821324016032,16.1913109336876,4.22556271031572,1.79701073346762,0.361887010356416,0.33333333333333304,0.137931034482759,0.091833729871151,0.42307692307692296,0.059139784946237,0.513429003825679,3.57898369134974,1.70345951260514,0.9090909090909092,1.59087953746564,-1.3696638278976296,-7.26722131483077,-4.21807287905136,0.3122805821581049,-0.028987325076328,1.90582406379625,-0.2327294569683389,1.7691327221556001,0.7213483199398659,2.79987801328072,0.655340820657441,2.19123463198281,1.20604960735398,-0.5471174188694821,0.0,0.0,0.0,0.27637015928132597,-0.424681211950492,0.0,0.0,0.0
Positive,X2.2,2017-09-05T15:58:41.90Z,12673,7115,5.5477490349681124,2.0632572033818897,11.7849961650942,3.52913315912175,16.8001993083184,4.25030653929207,1.78310262349758,0.332959829919589,0.33333333333333304,0.137931034482759,0.08449306607790401,0.42307692307692296,0.059139784946237,0.472388422069132,3.6883620022673305,1.7081120897053301,0.818181818181818,1.54145192053823,-1.53715386895702,-7.67008597612593,-4.3808259086938195,0.319305703036041,-0.014038562222043995,1.85818389599279,-0.18577784620469398,1.8614293669634199,0.7427911567097671,2.80822548520123,0.6609031061998821,2.17237203060334,1.30901628611875,-0.4554941509348711,0.0,0.0,0.0,0.31846926406042103,-0.44474197491497097,0.0,0.0,0.0
Positive,X2.2,2017-09-05T16:58:41.90Z,12673,7115,5.66447410862451,2.10343346347518,11.9695502015301,3.45188876079531,17.7977066225123,4.18240596025091,1.8076063473477504,0.40513898977622703,0.33333333333333304,0.149425287356322,0.08106801005635099,0.42307692307692296,0.059139784946237,0.43461832926026295,3.81388892631081,1.70462265688019,0.818181818181818,1.49736117254816,-1.4543690697929401,-8.450560454261261,-4.43846505598413,0.4730127459486591,-0.4063042342729439,1.7881760884279498,-0.046731329046338,1.64607052907852,0.7067910631618309,2.90564787900769,0.534824633904565,2.09753804996714,1.389975251675,-0.607087990686352,0.0,0.0,0.0,0.28689493547609995,-0.387727174910662,0.0,0.0,0.0
Positive,X2.2,2017-09-05T17:58:41.90Z,12673,7115,5.8474003615258,2.1112621851938798,11.5421663191081,3.45636956824129,18.2755036301504,4.2789816308160695,1.81017677628109,0.47113620762245295,0.33333333333333304,0.160919540229885,0.10026463181776499,0.4615384615384621,0.059139784946237,0.5734496431330239,4.02244734248097,1.7150909553556202,0.9090909090909092,1.46722838947115,-1.3660287041563701,-8.855591706665528,-4.4710678876603,0.571299390824227,-0.438431405966559,1.77268335093089,0.019046133901078,1.7027475057790198,0.6516999860668871,2.9612800811108397,0.529262348362125,2.04563507492952,1.4129447415532899,-0.7753697941413531,0.0,0.0,0.0,0.25965433826609696,-0.394062152688918,0.0,0.0,0.0
Positive,X2.2,2017-09-05T18:58:41.90Z,12673,7115,5.77407450347831,2.13193752334076,12.778273399798401,3.50931290020607,19.230216028608503,4.45524161368541,1.7944378959571299,0.433466236352679,0.33333333333333304,0.160919540229885,0.09224791448880099,0.4615384615384621,0.059139784946237,0.5275991412357179,3.998964796070701,1.70462265688019,0.7272727272727271,1.48471689845045,-1.36565147433416,-8.935145017994198,-4.73914666784376,0.416941873756244,-0.10773436736635499,1.8126739795951798,-0.11170150845242599,1.6639145470747,0.6787173093387391,3.00042866777602,0.641126090937871,2.09809283236065,1.30777163395785,-0.536990929652432,0.0,0.0,0.0,0.25655881585587,-0.381392197132405,0.0,0.0,0.0
Positive,X2.2,2017-09-05T19:58:41.90Z,12673,7115,5.76580409256315,2.13131937167642,12.7327408387425,3.5553564046226,18.849082408908398,4.49313322013355,1.7738632178828897,0.39880818968667703,0.33333333333333304,0.160919540229885,0.084872178486625,0.4615384615384621,0.059139784946237,0.485414643057151,3.9536275273272,1.68659392061696,0.7272727272727271,1.4758494854468602,-1.5088273386713895,-8.61742931682096,-4.71874753949575,0.31969598752926,-0.00025529613266900004,1.82100132599985,-0.17673627054181895,1.69796175382602,0.70357444671324,2.96973321723288,0.675117835919452,2.13563310765509,1.3117884659316499,-0.585331006703281,0.0,0.0,0.0,0.294324189260646,-0.3919504934295,0.0,0.0,0.0
Positive,X2.2,2017-09-05T21:58:41.90Z,12673,7115,5.94261578557395,2.19703198795224,13.1177630013107,3.54851508933652,20.1988995267058,4.64000425050477,1.7582125023411501,0.436110935432863,0.38888888888888895,0.172413793103448,0.073189260583596,0.4615384615384621,0.04516129032258099,0.4108946243421789,4.18468880405423,1.68950178130457,0.545454545454545,1.45540517213303,-1.5023801380736899,-9.365815643428169,-4.8131953172265,0.442863268847517,-0.156127819996327,1.7757818984303,-0.10133598778177197,1.7143700462363,0.6766847131747429,3.1176102672677497,0.63309167848768,2.06394289391547,1.34386654662375,-0.739637434581268,0.0,0.0,0.0,0.278227472727463,-0.381392197132405,0.0,0.0,0.0
Positive,X2.2,2017-09-05T22:58:41.90Z,12673,7115,5.9249232486957695,2.19622817490327,13.0456645398163,3.52455585776972,20.123540942638897,4.700350638768097,1.76590310235896,0.40124143030377396,0.38888888888888895,0.172413793103448,0.067337370410788,0.4615384615384621,0.04516129032258099,0.378041304127236,4.21593654495155,1.6674020400786698,0.45454545454545503,1.45565148916091,-1.53499337088439,-9.276319718701851,-4.76923195065762,0.3618141890891071,-0.08265085003459,1.79514782030163,-0.182128924597892,1.83592814584244,0.70170436796536,3.15232095746886,0.65843097929213,2.10271601897327,1.23518578293852,-0.7734510433794829,0.0,0.0,0.0,0.282561204101781,-0.4025087897265941,0.0,0.0,0.0
Positive,X2.2,2017-09-05T23:58:42.00Z,12673,7115,5.90535207012913,2.2273142233272405,12.5827846022015,3.4933636893725897,19.9935951159703,4.688124512788719,1.76250103483829,0.369151391598863,0.38888888888888895,0.172413793103448,0.061951937453047015,0.4615384615384621,0.04516129032258099,0.347806739186337,4.18141570602485,1.6546074530531498,0.45454545454545503,1.42133131660998,-1.5741909787736001,-9.17954669406709,-4.69644924957248,0.317451851693253,-0.17649867649606302,1.75999867210517,-0.21671295150838896,1.90593686012629,0.7247296930349889,3.17535575340141,0.630619551579928,2.05401845332039,1.1957529394775,-0.5558733777746899,0.0,0.0,0.0,0.289990457886328,-0.4141229156533971,0.0,0.0,0.0
Positive,X2.2,2017-09-06T00:58:42.00Z,12673,7115,6.009871955745799,2.25319311756824,14.0269500662921,3.48062598050812,21.2287290472998,4.75873977440755,1.7551327662777,0.339635675993177,0.33333333333333304,0.172413793103448,0.05699853402914101,0.4615384615384621,0.04516129032258099,0.3199976477588269,4.2635771972282885,1.65693374160325,0.45454545454545503,1.3989985727490901,-1.58982886958504,-9.7550288512019,-4.92963912597455,0.29608377568953004,-0.199960633111432,1.73811518039058,-0.21316090392654505,1.9192685977096493,0.7459078833367572,3.2130778733459904,0.625675297764426,2.0355873493581,1.21640285032868,-0.427554701364154,0.0,0.0,0.0,0.289990457886328,-0.413067086023688,0.0,0.0,0.0
Positive,X2.2,2017-09-06T01:58:42.00Z,12673,7115,5.82474996558443,2.2776457293892998,13.7351802774864,3.4439762604989506,19.9122785991392,4.741583650808741,1.7539075013622298,0.31247990670637604,0.33333333333333304,0.172413793103448,0.05244118287557,0.4615384615384621,0.040860215053764,0.294412048515031,4.19461030455453,1.6272735625895405,0.36363636363636404,1.37855425943526,-1.56918411022432,-9.0714404132681,-4.6298972906184295,0.25272967323449,-0.22458808649171105,1.70945361602102,-0.259305231148861,1.5018826595232,0.7653927590358549,3.20436057672014,0.617022853587296,1.9961977994186202,1.10263032780343,-0.797809639352403,0.0,0.0,0.0,0.28565672651200896,-0.331768204536062,0.0,0.0,0.0
Positive,X2.2,2017-09-06T02:58:42.00Z,12673,7115,5.8975084419330095,2.29431711426448,12.872689014171698,3.50498145300829,20.643352326282105,4.8023891890882995,1.79608510607954,0.28749539284909403,0.33333333333333304,0.172413793103448,0.048248217401222995,0.4615384615384621,0.040860215053764,0.270872160835832,4.25052469053994,1.6377418610649699,0.36363636363636404,1.40868704251227,-1.5580043900389495,-9.388214777464553,-4.73328514070538,0.299856525790644,-0.248860823465277,1.74644252679525,-0.206315139496082,1.81685350591549,0.7833197100925571,3.2656986457056703,0.613932694952607,2.0289916031241,1.1657115623214098,-0.8314807191589029,0.0,0.0,0.0,0.277608368245417,-0.387727174910662,0.0,0.0,0.0
Positive,X2.2,2017-09-06T03:58:42.10Z,12673,7115,5.8772751518583295,2.33871177372491,13.6176435717425,3.56678631310077,20.4350212183177,4.89446049745053,1.8234398186167402,0.264508530422471,0.33333333333333304,0.172413793103448,0.044390502935817,0.4615384615384621,0.040860215053764,0.249214418655582,4.27898045139698,1.6674020400786698,0.272727272727273,1.38725746108693,-1.56568616096387,-9.183454000552027,-4.661512041757071,0.340836397578604,-0.218760602667159,1.71197118586429,-0.161397883256585,1.48397027364198,0.7998133012836101,3.2912165503740605,0.62443923431055,2.0076016597297297,1.2103493148188798,-0.6852294271415781,0.0,0.0,0.0,0.277608368245417,-0.3212099082389681,0.0,0.0,0.0
Positive,X2.2,2017-09-06T04:58:42.10Z,12673,7115,5.994819887652692,2.38895764527236,14.2610114434775,3.6079009293267297,21.1277137292089,4.97281763160563,1.88989782568722,0.243359596037005,0.33333333333333304,0.172413793103448,0.040841234288685,0.4615384615384621,0.040860215053764,0.22928833392916198,4.23844189834773,1.6516995923655302,0.18181818181818202,1.35737099503779,-1.7289237931184,-9.28298625890207,-4.769066473471759,0.331632188280197,-0.264772387994923,1.69328307125846,-0.149676126236501,1.79196759575991,0.8149881377361171,3.32217616142102,0.6126966314987309,1.98947876820828,1.18053423805568,-0.847768964800812,0.0,0.0,0.0,0.31104001027587497,-0.3782247082432771,0.0,0.0,0.0
Positive,X2.2,2017-09-06T05:58:42.10Z,12673,7115,6.07934280913957,2.47097320212517,13.530309203301801,3.66858173806678,19.9408890302734,4.97076988956249,1.93312999234974,0.223901637080296,0.33333333333333304,0.172413793103448,0.037575749493872004,0.4615384615384621,0.040860215053764,0.21095545097118892,4.04798648133164,1.67728876641658,0.18181818181818202,1.3009643956538501,-1.7818045554676205,-8.46082419725713,-4.44086112737474,0.22684080185098604,-0.409141965526639,1.6261801519743202,-0.243127268980645,1.6495572912157,0.828949661257158,3.35017717482527,0.571288505793897,1.87470045523909,1.0540323184303901,-0.8268451759982841,0.0,0.0,0.0,0.320326577506558,-0.348661478611413,0.0,0.0,0.0
Positive,X2.2,2017-09-06T08:34:42.10Z,12673,7115,6.259795118288679,2.53388290718725,14.7045070317614,3.6748117541927003,21.5736770697028,5.13716652573301,2.0093192368190103,0.3650322510615129,0.444444444444444,0.195402298850575,0.033925591968452004,0.4615384615384621,0.024731182795698997,0.169860975564478,4.41251686818103,1.7145093832180902,0.09090909090909101,1.29587384374438,-1.86043982658744,-9.496077110027981,-4.57561981714141,0.481273767721788,-0.706394314351156,1.59984249822932,-0.087935080995725,2.23731599892886,0.738251789915192,3.5009071583013203,0.4958886351074821,1.8476394029332501,1.1506625861942499,-0.7482966535984079,0.0,0.0,0.0,0.32280299543474,-0.44474197491497097,0.0,0.0,0.0
Positive,X9.3,2017-09-06T09:58:42.00Z,12673,7115,6.29368046959309,2.5629273999980198,13.726432767976,3.8591792729363705,21.0331729601068,5.20126990062542,2.01740587667772,0.324835546042365,0.444444444444444,0.195402298850575,0.226852562894284,0.4615384615384621,0.23655913978494605,0.151156185757071,4.15488690996348,1.7075305175678102,0.09090909090909101,1.22723349864253,-1.99980909908241,-8.73146064544314,-4.61184545136924,0.330526382216078,-0.299281226990745,1.54745767956738,-0.16427181266371302,2.5161202341335,0.779166857440021,3.43069329638766,0.609606472864042,1.78094223073526,1.14766410598847,-0.750492532503486,0.5,0.565237885425255,0.166666666666667,0.35994926435747104,-0.503868434178699,0.0,0.0,0.0
Positive,X9.3,2017-09-06T10:58:42.00Z,12673,7115,6.20458658552663,2.60724506035707,15.118737462436302,3.98356915661708,20.0651015399277,5.26042652059855,2.0622531210033603,0.298863129809344,0.38888888888888895,0.195402298850575,0.20871443343523305,0.4615384615384621,0.23655913978494605,0.139070404442465,4.03578901853063,1.69066492557962,0.09090909090909101,1.2621284109251698,-2.05625639793248,-8.06273099806103,-4.40631322137809,0.251428724923762,-0.18521456534669692,1.60022981666674,-0.21529213247565104,2.6382252768199903,0.7959924923958659,3.4407842276333396,0.6435982178456221,1.8031335264758104,1.08690245049761,-0.844624814372434,0.5,0.520043959422396,0.166666666666667,0.37109314503429,-0.524985026772887,0.0,0.0,0.0
Negative,M2.5,2017-09-06T12:58:41.90Z,12673,7115,7.023854846913849,2.6667862346382596,14.660252987413099,4.276914737142231,21.809108067883898,5.163834092733531,1.9967111020767296,0.25298803376392603,0.33333333333333304,0.195402298850575,1.0,0.4615384615384621,1.0,0.11772328087810001,3.9827912545516004,1.7191619603182802,0.09090909090909101,1.1578542024570402,-2.14010429932278,-8.812448703174221,-4.60231568719176,0.352902693160614,-0.618931383210495,1.4690256959885202,-0.035171028734518994,3.14004555303432,0.8627876702793041,3.5404784017726,0.52493612627356,1.6654242079080501,1.32231143420101,-0.792683299440376,1.0,1.0,0.33333333333333304,0.3785223988188369,-0.605228078630803,0.0,0.0,0.0
Negative,M2.5,2017-09-06T13:58:41.90Z,12673,7115,6.9651782059816805,2.7487557359538104,15.1830525417735,4.2502747200897,22.3272797565534,5.269126910686941,2.0429864533282096,0.232760227432555,0.277777777777778,0.195402298850575,0.9200444146293199,0.4615384615384621,1.0,0.108310647043735,3.9511770662739902,1.71974353245581,0.09090909090909101,1.11335292608717,-2.24939806690188,-8.79841134283946,-4.59671959311162,0.31384172013098,-0.6934218286199799,1.41538209240495,-0.04495530525541599,2.9605798547969,0.8729273541954109,3.6357346794478,0.5113394282809279,1.60082288030777,1.28468899388312,-0.851271248459397,1.0,0.9200444146293241,0.33333333333333304,0.3915235929417921,-0.5608832341830079,0.0,0.0,0.0
Positive,X1.3,2017-09-06T14:58:41.80Z,12673,7115,6.67379330171561,2.76516805843182,13.3887741101795,4.21090879927823,20.049333514289803,5.15890074365413,2.07518599907042,0.214149747197173,0.277777777777778,0.195402298850575,0.84648172489061,0.4615384615384621,1.0,0.099650605857476,3.799799398464641,1.7232329652809502,0.09090909090909101,1.09996970090583,-2.3352007046436096,-7.8270563289238,-4.13973377928037,0.34639795160696996,-0.8782797502892329,1.40114813982952,-0.07905496204111599,2.75937316911587,0.882256313748532,3.5929406778299904,0.455716572856524,1.5820219214164701,1.21204656776556,-0.890623215849547,1.0,0.846481724890611,0.33333333333333304,0.413811354295431,-0.529208345291725,0.0,0.0,0.0
Positive,X1.3,2017-09-06T16:58:41.80Z,12673,7115,6.621135493708921,2.8346888919459396,13.050651353812402,3.99834452934874,20.240228824674002,5.18587329351214,2.1616348674875,0.181273847392352,0.222222222222222,0.195402298850575,0.738449515225428,0.5,1.0,0.246739100752623,4.0815251415656,1.74475113436933,0.18181818181818202,1.05661790399939,-2.27076299228681,-8.31211776321893,-3.94289579715545,0.532335988917896,-1.3938853843310801,1.3457616032775301,0.020079456833978,2.40440710997353,0.875910737491647,3.79090255938792,0.33458235437671,1.5214273555471298,1.25425159103946,-1.05905114898487,1.0,0.716531310573789,0.33333333333333304,0.379760607782928,-0.44685363417439,0.0,0.0,0.0
Positive,X1.3,2017-09-06T17:58:41.80Z,12673,7115,6.93389044575926,2.95414903983752,13.365033222653198,3.9672206252574895,19.2171433919686,5.0931383960753704,2.18967481364451,0.166779990811703,0.166666666666667,0.195402298850575,0.679406351968886,0.5,1.0,0.227010931518114,3.86955153552472,1.72730397024362,0.09090909090909101,0.9975018173088008,-2.26829385163237,-7.70339111235464,-3.5806169767622698,0.414567643089164,-2.15834991456747,1.32687982945299,-0.065201976471926,2.94902568222467,0.885001158886932,3.85118398635819,0.13743023348354302,1.5263587546005801,1.11858450550215,-0.966647218459534,1.0,0.659240630200445,0.33333333333333304,0.37295045848042696,-0.5334316638105621,0.0,0.0,0.0
Positive,X1.3,2017-09-06T18:58:41.70Z,12673,7115,6.996120950267692,3.0542061337993998,12.691922620908999,4.08885786628839,17.749925237130398,5.04339602716476,2.17966823672106,0.153444999018236,0.166666666666667,0.195402298850575,0.625084019392657,0.5,1.0,0.20886013960304,3.56561708690687,1.70927523398038,0.09090909090909101,0.9271372530118019,-2.3528962126670803,-6.75058856848966,-3.2976337716652697,0.272731753511947,-2.41800232428053,1.2641342425898998,-0.16811448232043602,3.16855496109717,0.8933647503182919,3.798985870804621,0.058322172435502,1.44332632303801,0.9320564066629008,-0.702850323018675,1.0,0.606530659712635,0.33333333333333304,0.3952382198340661,-0.5767206786286488,0.0,0.0,0.0
Positive,X1.3,2017-09-06T19:58:41.70Z,12673,7115,6.63950210796576,3.0658452316097002,12.579184095548598,4.18229476327528,18.9395183251825,5.15495607526659,2.18015243969897,0.14117621429953,0.166666666666667,0.195402298850575,0.58793707935109,0.538461538461538,1.0,0.361927259432088,3.60526569631827,1.68950178130457,0.18181818181818202,0.916381409461153,-2.4696316958297,-7.11238585365377,-3.59410958476063,0.259527128158049,-1.9272775124809,1.23828073689168,-0.18061123154019396,2.8686250494142995,0.8672162344614549,3.8112429181815695,0.19305308890794798,1.4306279704753602,0.9312077801895658,-0.329338218768955,1.0,0.5580351457700461,0.33333333333333304,0.416906876705659,-0.523929197143178,0.0,0.0,0.0
Positive,X1.3,2017-09-06T20:58:41.80Z,12673,7115,6.738921541227598,3.05891027516121,11.764906685354399,4.05419807645885,16.359856976964,4.9833680275988,2.14123953298955,0.129888387444795,0.111111111111111,0.195402298850575,0.540928226010448,0.538461538461538,1.0,0.332989153542591,3.57148523067011,1.68310448779181,0.18181818181818202,0.9813269991448472,-2.37796484903367,-6.30696525651411,-3.0190462336642905,0.304409844878195,-2.5602436033719704,1.3022851086764098,-0.16181767069807598,3.31561428182429,0.8770018299360259,3.84753857140556,0.029274681269423997,1.49751007013786,0.969791997177243,-0.6781211891311071,1.0,0.513417119032592,0.33333333333333304,0.3952382198340661,-0.595725611963419,0.0,0.0,0.0
Positive,X1.3,2017-09-06T21:58:41.80Z,12673,7115,6.63717873475232,3.0511671879571303,12.754909779497302,3.95197715442838,18.83904770028489,5.02996337559531,2.13078088554748,0.11950308539379301,0.111111111111111,0.195402298850575,0.49767799305626104,0.538461538461538,1.0,0.306364810849007,3.7282947953614105,1.6656573236661003,0.18181818181818202,0.9142466618862142,-2.4121555883736003,-7.424810496768579,-3.4785792483391296,0.296148823105067,-2.35861266304249,1.2344075525174099,-0.13692104628351598,2.9566145174644203,0.8860050123962271,3.85895030517031,0.08489753669382799,1.43136768033338,1.03875704191035,-0.55890365902759,1.0,0.47236655274101397,0.33333333333333304,0.400810160172475,-0.5334316638105621,0.0,0.0,0.0
Positive,X1.3,2017-09-06T22:58:41.80Z,12673,7115,6.349234018291558,3.0954992406715798,13.438209590505199,3.81404424838002,18.325278480312,4.93731226465785,2.09269580219969,0.10994814624753099,0.111111111111111,0.195402298850575,0.457885857795344,0.538461538461538,1.0,0.28186923306059697,3.5181334835074,1.63308928396478,0.18181818181818202,0.882307553938102,-2.51675112998523,-7.031473599046731,-3.38044410325877,0.13291233381636,-2.5074415325443,1.2124272311934599,-0.270833240119026,2.95839208247553,0.8942883401326249,3.82624723479819,0.039163188900429004,1.4243404366822099,0.8412533740159509,-0.549892550748923,1.0,0.4345982085070779,0.33333333333333304,0.4249552349722511,-0.5376549823294,0.0,0.0,0.0
Positive,X1.3,2017-09-06T23:58:41.80Z,12673,7115,6.63052471352772,3.1365030612002496,11.6198758820307,3.86052043557742,16.0266282813082,4.884308925194079,2.07185221405402,0.101157177853889,0.111111111111111,0.195402298850575,0.42127532600236295,0.538461538461538,1.0,0.25933221353325403,3.39325719052689,1.6115711148764,0.18181818181818202,0.8878907399033241,-2.47179219390233,-6.056449713927232,-2.90427058799217,0.07453227837240099,-2.94794863590801,1.20613330658528,-0.324953528729664,3.28539567663536,0.9019093695510408,3.82233765934174,-0.080116934398571,1.41706662307836,0.7542408729499019,-0.77138993013173,1.0,0.39984965434484704,0.33333333333333304,0.41628777222361296,-0.5936139527040001,0.0,0.0,0.0
Positive,X1.3,2017-09-07T00:58:41.90Z,12673,7115,6.1792119597058095,3.13918435701088,11.9378926906441,3.7587640187862004,17.3533885923859,4.98190679105083,2.11159615556128,0.093069096484135,0.111111111111111,0.195402298850575,0.387592010709621,0.538461538461538,1.0,0.23859715459473002,3.42101744921318,1.62669199045201,0.18181818181818202,0.868349589025045,-2.5594123935146897,-6.4708764189973795,-3.2037412511969,0.008509151602910001,-2.5405821796856602,1.17456685393502,-0.3924101414430421,3.0544489609606997,0.9089210551011808,3.8149939973357294,0.028038617815547996,1.38458103181372,0.698344675906172,-0.45819414705787304,1.0,0.3678794411714421,0.33333333333333304,0.43486090668497895,-0.55560408603446,0.0,0.0,0.0
Positive,X1.3,2017-09-07T01:58:41.90Z,12673,7115,6.238378204177799,3.1567567033339703,10.267182749120199,3.6824065431707202,14.564901981553302,4.84527111943537,2.13793767971768,0.08562770239482598,0.111111111111111,0.195402298850575,0.35660186460833504,0.538461538461538,1.0,0.21951997943133,3.32247800366628,1.62843670686459,0.18181818181818202,0.864736939282842,-2.46311590799159,-5.467055616171991,-2.65924144067702,0.011111048224368,-2.9652790660645003,1.1719524544823898,-0.40968600922746395,3.42602841616845,0.915372117228724,3.80738617482589,-0.08753331512182501,1.39123842053588,0.647483662604234,-0.9415950632589641,1.0,0.338465425106742,0.33333333333333304,0.41628777222361296,-0.620009693446735,0.0,0.0,0.0
