label,flare,timestamp,NOAA,HARP,TOTUSJH,USFLUX,SAVNCPP,TOTUSJZ,ABSNJZH,TOTPOT,AREA_ACR,Cdec,Chis1d,Chis,Edec,Mhis,Xmax1d,Mdec,MEANPOT,R_VALUE,Mhis1d,MEANGAM,TOTFX,MEANJZH,MEANALP,MEANGBT,TOTFZ,MEANSHR,MEANGBZ,TOTFY,logEdec,TOTBSQ,EPSZ,SHRGT45,MEANGBH,MEANJZD,Xhis1d,Xdec,Xhis,EPSX,EPSY,Bhis,Bdec,Bhis1d
Negative,N,2015-01-04T19:58:09.10Z,12252,5004,-0.370105902593819,-0.414546965285622,-0.028987611573211006,-0.332824837837048,-0.359753285027956,-0.36617925973219,-0.298742381796307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254429583074537,0.17276164664276,0.0,0.3513301475102249,-0.290831118095143,0.323957123073052,0.376334230215191,0.420226768240835,0.346905651116202,0.37969259072648,0.40864117094603203,0.44012256801963595,0.0,-0.449248634736215,-0.313114895454132,0.248201762432913,0.351539323802865,1.3943008433088002,0.0,0.0,0.0,0.8929982233986621,-1.3886536638751998,0.0,0.0,0.0
Negative,N,2015-01-04T20:58:09.10Z,12252,5004,-0.3854950093762621,-0.434946401979526,-0.160979790118706,-0.386779713365924,-0.282182235825228,-0.3737486661382921,-0.310681751400555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20276673455226701,-0.137216302657374,0.0,0.21914000921598004,-0.297017687179319,0.6295498373533629,0.700295516926941,0.516822180312454,0.3464850588053869,0.199008539667017,0.5844675262472979,0.435288958547108,0.0,-0.451874390144122,-0.326711593446764,0.045829473776705994,0.5308258100696479,1.09522229878034,0.0,0.0,0.0,0.9233343430188932,-1.3875978342454902,0.0,0.0,0.0
Negative,N,2015-01-04T22:58:09.10Z,12252,5004,-0.39959579075451096,-0.44364802005310794,-0.320633441147825,-0.41396784660076,-0.338499019700583,-0.377448610918641,-0.33586106962630197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121730261734714,0.08087324891401401,0.0,0.11864266184196999,-0.315464225485185,0.47516919492063897,0.469972317553861,0.6017741050030501,0.36144395641414895,0.11079676554313099,0.6650667150134979,0.444552806970411,0.0,-0.441514015184551,-0.217319977778769,-0.089907285169675,0.6852192531185749,0.4318456040099911,0.0,0.0,0.0,0.9456221043725319,-1.36331375276217,0.0,0.0,0.0
Negative,N,2015-01-04T23:58:09.10Z,12252,5004,-0.41247804764055895,-0.45499718386391497,-0.333899773644057,-0.42261339262384495,-0.347303957093799,-0.3815529093446621,-0.348421156215704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11356496653653304,0.226847855432464,0.0,0.16741343336171,-0.305570516057332,0.457462963382039,0.4483196756100901,0.6409976965715269,0.381688128482917,0.130840494679952,0.645788784046582,0.430304939727486,0.0,-0.445656051884349,-0.143774202273168,0.008104271017766,0.6164805087783599,0.550657629974255,0.0,0.0,0.0,0.928906283357302,-1.34325298979769,0.0,0.0,0.0
Negative,N,2015-01-05T01:58:09.20Z,12252,5004,-0.40512302582838394,-0.443543531552919,-0.301368709480734,-0.39377788257588103,-0.319782912346255,-0.38007032399666396,-0.357711069561721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20100629142329304,0.299544372622927,0.0,0.225954780320589,-0.311733079607367,0.5222732562030189,0.556635493682831,0.514057665152156,0.38308165722356996,0.25332995051608304,0.5234691818645449,0.413520623949473,0.0,-0.44841388754416295,-0.14810042436173199,0.106855537063226,0.4126404298830561,0.022383517078489,0.0,0.0,0.0,0.9592424029775328,-1.30841061201728,0.0,0.0,0.0
Negative,N,2015-01-05T02:58:09.20Z,12252,5004,-0.384116939942365,-0.4399005385545979,-0.370066675835272,-0.365630096914728,-0.286640858459292,-0.371246533152085,-0.3447535907745721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16340405381105802,0.167527497405046,0.0,0.28892983378126397,-0.313540353391935,0.624692924459923,0.684619183984569,0.464556581928921,0.39519268882416,0.33234291175109004,0.44025439442444103,0.407483739700191,0.0,-0.444609976289247,-0.080734966125509,0.18865511886243,0.365456797965575,-0.22682367952024501,0.0,0.0,0.0,0.9511940447109408,-1.2746240638665802,0.0,0.0,0.0
Negative,N,2015-01-05T04:58:09.20Z,12252,5004,-0.387517241512256,-0.427614792216271,-0.4410772303963661,-0.3858231918589,-0.32638661539116604,-0.375103795463539,-0.349061604120134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.193585856614432,0.040163199287355004,0.0,0.17619874068934002,-0.35807061922232597,0.48260203579303496,0.507381161486357,0.5779342272089439,0.348045810994919,0.14565542491151598,0.65815636789973,0.41053978416160597,0.0,-0.4358345643525589,-0.25254778621422497,0.017165716778491998,0.5318441618376509,-0.280089581835605,0.0,0.0,0.0,1.06015643355095,-1.24400500460501,0.0,0.0,0.0
Negative,N,2015-01-05T05:58:09.20Z,12252,5004,-0.381847413146742,-0.413907440973515,-0.310143765486942,-0.379460650591795,-0.349404114354681,-0.371641469195235,-0.354446269551251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21947848008091397,0.18148522870561493,0.0,0.13030166782817001,-0.364826462401831,0.38145448178149,0.41182382574639,0.500722944967184,0.32020057306803995,0.102953567185244,0.552466806669051,0.407606801893269,0.0,-0.437176499711932,-0.3773901950556661,-0.029497646764837,0.42129641991108296,0.478813464877455,0.0,0.0,0.0,1.08739703076096,-1.24189334534559,0.0,0.0,0.0
Negative,N,2015-01-05T06:58:09.30Z,12252,5004,-0.381554249316376,-0.4029049890042449,-0.307264258419972,-0.372501078944259,-0.38054708806818394,-0.373681905055642,-0.35499328144313497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28758384748508903,-0.21107596412288399,0.0,0.10025099042711802,-0.362117266405989,0.263510333719901,0.293367986591089,0.41085994040358603,0.304663994454062,0.11283018733962,0.447164741538211,0.40969885917557897,0.0,-0.43996075142212704,-0.457116287830645,-0.053723144614940994,0.266733251567488,0.44093859153127,0.0,0.0,0.0,1.0898734486891402,-1.25984244905065,0.0,0.0,0.0
Negative,N,2015-01-05T10:58:09.20Z,12252,5004,-0.38300909975346503,-0.42150451773208497,-0.303765554034243,-0.38182952465885295,-0.324527920061349,-0.385171246074682,-0.37265549124037295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.283038154981996,0.53101008335736,0.0,0.06428870435700701,-0.398159861236749,0.4859938810344529,0.5075456821566899,0.588406861110312,0.304167391484665,0.025489879699944002,0.615402631550993,0.381237308632251,0.0,-0.4340646889770071,-0.4317769870261939,-0.121221669159122,0.41784533891951703,-0.45687785602062503,0.0,0.0,0.0,1.17902449410369,-1.15848280459854,0.0,0.0,0.0
Negative,N,2015-01-05T11:58:09.20Z,12252,5004,-0.38263616345225104,-0.41129019114440396,-0.34051722042445803,-0.394135269314098,-0.36973745510776296,-0.39508600416948103,-0.36437987020635604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3689698163755429,0.3565384421002489,0.0,-0.158956628575945,-0.3945933247358929,0.3229716824604489,0.33430972061588105,0.618491290795917,0.265629987584044,-0.173301308309208,0.6554116038592139,0.38176374134708096,0.0,-0.4415774137054671,-0.635109425188739,-0.42481092338751597,0.38735136097764394,0.20388115894714395,0.0,0.0,0.0,1.2013122554573301,-1.1901576934898201,0.0,0.0,0.0
Negative,N,2015-01-05T13:58:09.20Z,12252,5004,-0.400402489865961,-0.41654613541217,-0.42608823886054203,-0.408421397411445,-0.3481125737931761,-0.4002580442281141,-0.38770901290909604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.414276173911447,0.563578123058687,0.0,-0.227925396381638,-0.388111830517993,0.39807190481106197,0.428291197028095,0.5439144288833839,0.260192691806875,-0.22539563814307198,0.602356929523129,0.3630241040568429,0.0,-0.4493542989377399,-0.702474883424962,-0.502233888526778,0.286534535945328,-0.2408386002322261,0.0,0.0,0.0,1.2161707630264198,-1.1700969305253501,0.0,0.0,0.0
Negative,N,2015-01-05T16:58:09.10Z,12252,5004,-0.395459588141049,-0.429227311715054,-0.323859225632177,-0.40858656623574197,-0.34199179461039203,-0.4061152902781071,-0.416785821917715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4112643254429871,-0.008688860264636,0.0,-0.30970264963696004,-0.426726446863792,0.4452173132520121,0.46434131065705603,0.601709057587514,0.287014319531528,-0.169428123934943,0.628642081628774,0.36818587937757596,0.0,-0.436045892755609,-0.5145932384358629,-0.400462140561077,0.154431681596026,-0.8770401904511022,0.0,0.0,0.0,1.27870031571302,-1.1310312342261002,0.0,0.0,0.0
Negative,N,2015-01-05T19:58:09.10Z,12252,5004,-0.40413683865752703,-0.38176096380382896,-0.32704578630184805,-0.39331024641734297,-0.379261162900425,-0.40126790614700303,-0.419338977865021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.529019822901102,-0.14419516830765802,0.0,-0.353054446543395,-0.4288869449364249,0.255607513478418,0.30364000681612496,0.264763445108733,0.22468051211778198,-0.249893529310298,0.288937167437897,0.36771414097078003,0.0,-0.445735300035493,-0.839059895078221,-0.555184785863264,-0.23090131239673398,0.155736642995325,0.0,0.0,0.0,1.33318151013303,-1.16798527126593,0.0,0.0,0.0
Negative,N,2015-01-05T20:58:09.10Z,12252,5004,-0.414809398101089,-0.399641738303097,-0.363499681060775,-0.414781013065441,-0.360820209839634,-0.40656921201677204,-0.43910835047074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.518275685424638,-0.21979954618573996,0.0,-0.3815451161012229,-0.433276528322094,0.331049539006549,0.383011186838794,0.266227011958303,0.23250454257439696,-0.264998948369932,0.318419162367201,0.355243838738969,0.0,-0.445693034354883,-0.804450118369703,-0.5721364701095191,-0.179304822817906,-0.114404082997076,0.0,0.0,0.0,1.34742091322007,-1.13314289348552,0.0,0.0,0.0
Negative,N,2015-01-05T23:58:09.10Z,12252,5004,-0.398262593335466,-0.400730088218288,-0.17352931488713094,-0.406222362884349,-0.26275858885894393,-0.415623985482649,-0.44447775335386003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.553214573505585,-0.23084941679869,0.0,-0.515459473590611,-0.435025502952321,0.683750449285097,0.7515126189811079,0.349097419351732,0.230665084636734,-0.33878311069968103,0.39320590963583796,0.353500457670377,0.0,-0.43802181332413503,-0.766750183026496,-0.666634404471373,-0.17664579320145302,-0.9495910062965492,0.0,0.0,0.0,1.31398927118962,-1.0983005157051,0.0,0.0,0.0
Negative,N,2015-01-06T01:58:09.20Z,12252,5004,-0.40702161063456394,-0.3936986310268569,-0.202434272121625,-0.40109786922783397,-0.274056761075239,-0.416105690824484,-0.449295098507574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5964022669019879,-0.24073614313659306,0.0,-0.49994150083433003,-0.440203839602601,0.607044578943322,0.7245111422204641,0.2396226190038961,0.227234470246107,-0.29908297086346397,0.281154954099494,0.34797633255891697,0.0,-0.444055239231239,-0.8174287846353979,-0.669778171367951,-0.29500089868271195,-0.470141502421132,0.0,0.0,0.0,1.36166031630712,-1.10569132311307,0.0,0.0,0.0
Negative,N,2015-01-06T02:58:09.20Z,12252,5004,-0.395064714410351,-0.386642994678358,-0.084059943312315,-0.389900213369281,-0.23554077537366602,-0.411997605248695,-0.444376861281431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.573360454483786,0.229174143982559,0.0,-0.473503473175481,-0.45549879421203904,0.723161182596085,0.856475371880288,0.254876237947193,0.218488177132041,-0.283299744538335,0.28118724544114804,0.3319509003048789,0.0,-0.43777350245054997,-0.8174287846353979,-0.633902243254058,-0.27870727039466103,-0.784779538193725,0.0,0.0,0.0,1.3783761373223502,-1.0391740564413798,0.0,0.0,0.0
Negative,N,2015-01-06T03:58:09.20Z,12252,5004,-0.393506159761161,-0.392950948163935,-0.08817784501680101,-0.4008699793646021,-0.216740437113153,-0.4140501398796021,-0.4501878892894791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.549824810595957,0.183229945118186,0.0,-0.525969000113383,-0.47754959200098107,0.8309614944216579,0.913728086898417,0.36311513739983603,0.202384052267324,-0.36821931194409496,0.39824335893372603,0.34100280828454904,0.0,-0.42657838029892897,-0.819900911543149,-0.6930173894073629,-0.12946216128397198,-0.544934402539883,0.0,0.0,0.0,1.39075822696326,-1.02439244162544,0.0,0.0,0.0
Negative,N,2015-01-06T04:58:09.20Z,12252,5004,-0.40366119530009703,-0.392366258725895,-0.19281964683021505,-0.4146673247665539,-0.292121482755069,-0.417513371042099,-0.46313384672019603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5837939841807679,-0.08836424310538303,0.0,-0.526707951197016,-0.4854371246471029,0.568925255218359,0.635665197663006,0.246094836849773,0.191783099083879,-0.379645205848177,0.29284441977792497,0.340025147528437,0.0,-0.422420493968902,-0.839677926805159,-0.701893907703584,-0.26665677447329,-0.9302576603827408,0.0,0.0,0.0,1.39385374937349,-1.00749916755009,0.0,0.0,0.0
Negative,N,2015-01-06T05:58:09.30Z,12252,5004,-0.414318797405374,-0.389572774504935,-0.270581158850837,-0.427522468767751,-0.339537867543533,-0.420239616156661,-0.479063717012294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162647120493139,0.17159850236771199,0.0,-0.540665916110073,-0.481630532804844,0.40274826844541,0.455827844225084,0.224531618599441,0.157628976494768,-0.3958157506107329,0.28796842718830395,0.338883403848221,0.0,-0.4276508719444121,-1.01210877862081,-0.725318053207501,-0.32832363153570504,-0.521145901720597,0.0,0.0,0.0,1.40871225694258,-1.02228078236603,0.0,0.0,0.0
Negative,N,2015-01-06T06:58:09.30Z,12252,5004,-0.43305336218400003,-0.380125560459964,-0.309545826876904,-0.44425635983301,-0.34934796041722405,-0.42475604361548996,-0.490519563107456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6733739159216021,-0.4768544309712161,0.0,-0.6472390835050601,-0.47401734912032595,0.356569005276395,0.4177183526703849,0.145954340631417,0.12084488511875098,-0.498164647700686,0.202816159249013,0.3374750254163389,0.0,-0.434186202808762,-1.2111149946947901,-0.831774630273986,-0.4735519086726041,-0.282211219953088,0.0,0.0,0.0,1.41861792865531,-1.0412857157008002,0.0,0.0,0.0
Negative,N,2015-01-06T07:58:09.30Z,12252,5004,-0.439253677480652,-0.384930376347782,-0.302861609786018,-0.445215139708049,-0.298028876975517,-0.423759419963492,-0.5093428485809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.672348611108593,0.265231616509028,0.0,-0.5837713959886309,-0.47295424689410903,0.511848259288722,0.626377910171154,0.020965731678138998,0.13158772486488,-0.432320513338181,0.069614374929872,0.332942234638,0.0,-0.434360548741278,-1.16723474208221,-0.815316085933076,-0.5136636533122849,-0.35796055038088004,0.0,0.0,0.0,1.4161415107271298,-1.0296715897739899,0.0,0.0,0.0
Negative,N,2015-01-06T08:58:09.30Z,12252,5004,-0.44481381869875,-0.398757112178564,-0.29187280359787604,-0.45626235746094107,-0.312331284845747,-0.42357907790237603,-0.5193612742561821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625252644223651,0.24603973597074602,0.0,-0.6238389658567,-0.49322177643262394,0.5052382268718839,0.574411378202999,0.132261859660995,0.13923439711814,-0.432707831775607,0.184313220481772,0.34829082483011403,0.0,-0.4223201129774529,-1.05351690432565,-0.798672614127662,-0.45522157684854603,-0.40851255333631203,0.0,0.0,0.0,1.41737971969122,-1.02861576014428,0.0,0.0,0.0
Negative,N,2015-01-06T09:58:09.30Z,12252,5004,-0.46201276341355396,-0.43266039220989705,-0.231896596768532,-0.490451996131209,-0.291722789799126,-0.430238663469767,-0.5239492205331071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6016486965384079,-0.09825096944328596,0.0,-0.674005533867746,-0.4973027172364871,0.653853697161231,0.7086305932134642,0.14790576309751,0.18028522012917605,-0.479960681141641,0.18127783436637804,0.345385189715794,0.0,-0.417412010816596,-0.8576008468863561,-0.8303568530461172,-0.419692415164879,-1.08368152410116,0.0,0.0,0.0,1.4049976300503102,-1.00538750829068,0.0,0.0,0.0
Negative,N,2015-01-06T10:58:09.20Z,12252,5004,-0.464428872124359,-0.445036234693015,-0.18511321521020002,-0.491413547639719,-0.27171514188329304,-0.4343703768383621,-0.539301353122564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6184544221094821,-0.109300840056236,0.0,-0.6960098550248,-0.479847264554416,0.757385603983687,0.8208949073741971,0.18482017141444199,0.17978354978254102,-0.531764522147435,0.217024349576388,0.31842089585490396,0.0,-0.42540022445192,-0.9064253533144441,-0.8331924075018551,-0.455165001750324,-1.0664513133443199,0.0,0.0,0.0,1.3919964359273502,-0.96104266384288,0.0,0.0,0.0
Negative,N,2015-01-06T22:58:09.10Z,12252,5004,-0.4862007737305179,-0.439565124712049,-0.22174616219186202,-0.506843179850342,-0.303795886352323,-0.4404302856728871,-0.610305519959607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.695027466121558,-0.267488461462683,0.0,-0.7822208147819159,-0.507522216056246,0.603717510916998,0.695057159653227,-0.17729879087694395,0.051431951702484005,-0.573304424561427,-0.127104478420967,0.29810879720868105,0.0,-0.41025854437332304,-1.32297873727054,-0.9087044555079019,-0.775889233573104,-1.2763683162163701,0.0,0.0,0.0,1.40066389867599,-0.8649621675393221,0.0,0.0,0.0
Negative,N,2015-01-07T00:58:09.10Z,12252,5004,-0.4834236945891261,-0.41830185884716203,-0.25840006846381103,-0.494206943566865,-0.319839066283712,-0.439453603207725,-0.619189617668646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.752802008808804,0.20125868138142106,0.0,-0.731479507039157,-0.482213524348253,0.474817744072788,0.6151723307935301,-0.45579930049622996,0.029996945982610997,-0.554713139564956,-0.403260032238492,0.279075178012759,0.0,-0.425590420014666,-1.5256931437061498,-0.885958377373835,-0.940466194302063,-0.8192380448903499,0.0,0.0,0.0,1.4000447941939398,-0.858627189761065,0.0,0.0,0.0
Negative,N,2015-01-07T03:58:09.20Z,12252,5004,-0.496733731350096,-0.44277793020752704,-0.292266389127619,-0.510634158521131,-0.33418639730390604,-0.44426764031210497,-0.636829673162626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7393122581034359,-0.26050959581239896,0.0,-0.805703038106236,-0.48783767806114003,0.475737029231677,0.580397730617413,-0.354390379674913,0.027159214728917004,-0.649218838297022,-0.302995416405539,0.28338919155896103,0.0,-0.42010116474541903,-1.4929374621784397,-0.9479090779828788,-0.897412544554818,-0.631270381863147,0.0,0.0,0.0,1.3901391224812099,-0.855459700871937,0.0,0.0,0.0
Negative,N,2015-01-07T04:58:09.20Z,12252,5004,-0.504062827109245,-0.459444421681872,-0.270718591911432,-0.528177366560137,-0.323820380449394,-0.4457138958340021,-0.637676826014011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7044588744112231,-0.2261968396985,0.0,-0.847166404465611,-0.506116177628024,0.566997099390345,0.6417170713908951,-0.2498591829078469,0.013933360135803999,-0.681753587040848,-0.19485171320922304,0.251023834779688,0.0,-0.40679804177336404,-1.44473098747729,-0.926704062053017,-0.791843411271821,-1.13963224969563,0.0,0.0,0.0,1.38085255525053,-0.7403742712336099,0.0,0.0,0.0
